title,artist,NN,NNP,DT,IN,JJ,NNS,CC,PRP,VB,VBG,I,n't,'m,'s,know,like,got,You,And,'re,love,get,na,yeah,But,ai,back,gon,go,wan,want,need,Yeah,time,let,oh,make,way,right,see,average characters,uniqueness,average words,num long words,popular
Your Way or the Rope,Rag’n’Bone Man,53.0,17.0,0.0,17.0,18.0,2.0,5.0,10.0,13.0,4.0,0.0384615384615,0.0432692307692,0.0240384615385,0.0480769230769,0.0,0.00480769230769,0.0,0.0,0.0192307692308,0.0,0.0,0.0,0.0,0.0288461538462,0.00480769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00961538461538,0.00480769230769,0.144230769231,0.00480769230769,0.0913461538462,0.0,0.0,3.32692307692,0.237288135593,55.4,0.0673076923077,n
Trap Paris,Machine Gun Kelly,55.0,58.0,0.0,11.0,19.0,14.0,1.0,29.0,3.0,5.0,0.09963099631,0.00738007380074,0.0147601476015,0.00738007380074,0.0,0.0110701107011,0.00369003690037,0.00369003690037,0.00369003690037,0.0,0.0,0.0,0.0,0.0,0.0,0.00369003690037,0.0258302583026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19557195572,0.5,55.0,0.173431734317,n
Lost and Found,Train,19.0,17.0,1.0,4.0,9.0,27.0,4.0,8.0,8.0,6.0,0.0102040816327,0.0,0.00510204081633,0.0765306122449,0.0,0.0,0.0204081632653,0.00510204081633,0.0204081632653,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408163265306,0.00510204081633,0.0,0.0,0.0,0.00510204081633,0.0,4.15816326531,0.27802690583,317.0,0.137755102041,n
The Unknown,Imagine Dragons,13.0,13.0,0.0,3.0,9.0,7.0,0.0,10.0,5.0,0.0,0.0833333333333,0.0,0.0119047619048,0.0,0.0238095238095,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0119047619048,0.0,0.0,0.0,0.0119047619048,0.0,0.0,0.0,0.0,0.0119047619048,4.4880952381,0.652631578947,141.0,0.27380952381,n
Break My Heart,Hey Violet,50.0,31.0,6.0,4.0,27.0,3.0,2.0,19.0,7.0,0.0,0.0807174887892,0.0179372197309,0.00448430493274,0.00896860986547,0.00896860986547,0.0134529147982,0.0,0.0,0.00896860986547,0.0,0.0,0.0,0.0538116591928,0.0,0.0,0.0,0.0,0.0,0.0,0.0538116591928,0.0,0.0,0.0,0.0,0.00896860986547,0.0,0.0,0.0269058295964,0.0,0.0179372197309,3.80269058296,0.314655172414,314.0,0.0717488789238,n
Weight Of The World,Jon Bellion,66.0,22.0,6.0,11.0,25.0,9.0,4.0,19.0,17.0,8.0,0.0573770491803,0.0491803278689,0.0122950819672,0.0122950819672,0.0,0.0122950819672,0.00409836065574,0.00819672131148,0.00409836065574,0.00409836065574,0.0,0.00409836065574,0.0,0.0,0.0122950819672,0.0,0.00409836065574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00409836065574,4.6106557377,0.562264150943,125.0,0.311475409836,n
Inspire Me,Big Sean,69.0,22.0,4.0,14.0,43.0,9.0,4.0,48.0,15.0,4.0,0.0855457227139,0.0265486725664,0.023598820059,0.0147492625369,0.0501474926254,0.0176991150442,0.0206489675516,0.047197640118,0.00589970501475,0.0,0.00589970501475,0.00294985250737,0.0,0.0,0.00589970501475,0.0,0.0,0.0,0.00884955752212,0.0,0.00589970501475,0.0,0.00294985250737,0.00589970501475,0.00589970501475,0.0,0.0,0.0,0.0294985250737,0.0,4.01769911504,0.432360742706,515.0,0.141592920354,n
Want Me Bad,KYLE,35.0,32.0,1.0,7.0,49.0,18.0,0.0,58.0,12.0,2.0,0.114206128134,0.0389972144847,0.00557103064067,0.0,0.0696378830084,0.008356545961,0.0111420612813,0.0,0.0,0.0,0.00278551532033,0.00557103064067,0.0111420612813,0.041782729805,0.0,0.0194986072423,0.0194986072423,0.0,0.0,0.0111420612813,0.091922005571,0.0,0.0278551532033,0.00278551532033,0.0,0.0,0.00278551532033,0.0,0.0,0.033426183844,3.57381615599,0.286063569682,528.0,0.0891364902507,n
Calling All My Lovelies,Bruno Mars,38.0,24.0,0.0,11.0,15.0,7.0,1.0,20.0,13.0,13.0,0.0863636363636,0.05,0.0272727272727,0.0272727272727,0.0,0.00454545454545,0.0181818181818,0.00454545454545,0.0,0.0136363636364,0.0,0.0272727272727,0.0136363636364,0.0,0.00454545454545,0.0181818181818,0.00909090909091,0.0136363636364,0.00454545454545,0.00454545454545,0.0,0.0,0.0,0.0,0.00454545454545,0.00454545454545,0.0,0.0,0.00909090909091,0.0,3.95454545455,0.429118773946,32.3,0.213636363636,n
Xo,Kelsea Ballerini,33.0,14.0,0.0,13.0,11.0,3.0,5.0,36.0,26.0,22.0,0.0867924528302,0.0566037735849,0.0264150943396,0.0188679245283,0.0188679245283,0.00377358490566,0.0,0.0490566037736,0.0150943396226,0.0679245283019,0.0301886792453,0.0,0.00377358490566,0.011320754717,0.00377358490566,0.0264150943396,0.00377358490566,0.00377358490566,0.0150943396226,0.0,0.00377358490566,0.0,0.00754716981132,0.0,0.0150943396226,0.0301886792453,0.0,0.0,0.0,0.0150943396226,3.61886792453,0.264406779661,368.0,0.143396226415,n
Heartbeat,Chris Young,56.0,13.0,4.0,6.0,17.0,7.0,2.0,17.0,5.0,16.0,0.0695187165775,0.0,0.00534759358289,0.0374331550802,0.0,0.0213903743316,0.00534759358289,0.0106951871658,0.0106951871658,0.00534759358289,0.0160427807487,0.0160427807487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213903743316,0.0,0.0,0.0213903743316,0.0320855614973,0.0160427807487,0.0,4.66310160428,0.415,280.0,0.256684491979,n
Fire,Brett Eldredge,41.0,18.0,0.0,11.0,39.0,4.0,0.0,30.0,6.0,7.0,0.0666666666667,0.0291666666667,0.0,0.0,0.05,0.0166666666667,0.0125,0.0583333333333,0.0,0.075,0.0,0.00416666666667,0.0,0.0,0.0,0.0166666666667,0.0,0.0,0.0125,0.0,0.00416666666667,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.00416666666667,0.0,3.625,0.309701492537,306.0,0.104166666667,n
Intro,Big Sean,10.0,3.0,4.0,2.0,2.0,2.0,0.0,9.0,0.0,1.0,0.148148148148,0.0555555555556,0.0185185185185,0.0,0.037037037037,0.037037037037,0.0,0.0185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59259259259,0.571428571429,10.1111111111,0.12962962963,n
Can I,Kodak Black,70.0,26.0,3.0,7.0,39.0,10.0,4.0,42.0,32.0,0.0,0.115273775216,0.028818443804,0.028818443804,0.0028818443804,0.0028818443804,0.0028818443804,0.00864553314121,0.0028818443804,0.00864553314121,0.0,0.0172910662824,0.00576368876081,0.0259365994236,0.0,0.0028818443804,0.0028818443804,0.0,0.0201729106628,0.00576368876081,0.0259365994236,0.0,0.0028818443804,0.0028818443804,0.00864553314121,0.0,0.0,0.00864553314121,0.0,0.00864553314121,0.0028818443804,3.81556195965,0.336492890995,22.4090909091,0.170028818444,n
Sugar,Maren Morris,59.0,33.0,1.0,4.0,22.0,1.0,0.0,13.0,8.0,3.0,0.0410256410256,0.0,0.0,0.0,0.00512820512821,0.0,0.0102564102564,0.025641025641,0.0,0.0,0.0,0.00512820512821,0.00512820512821,0.0,0.0,0.0,0.0,0.00512820512821,0.0,0.0,0.0153846153846,0.0,0.0102564102564,0.0,0.0,0.0,0.0358974358974,0.0,0.0,0.0,4.62051282051,0.349137931034,28.6363636364,0.189743589744,n
Intro,G-Eazy,7.0,5.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,0.0,4.48275862069,0.677419354839,50.0,0.206896551724,n
Tonight,Granger Smith,37.0,48.0,0.0,5.0,20.0,11.0,0.0,12.0,26.0,7.0,0.00934579439252,0.00934579439252,0.0,0.00467289719626,0.0,0.0140186915888,0.0,0.0,0.0,0.0140186915888,0.0,0.00467289719626,0.0794392523364,0.00467289719626,0.0,0.0,0.0140186915888,0.0654205607477,0.00467289719626,0.0,0.0,0.0,0.00934579439252,0.0,0.0,0.0,0.0,0.0,0.0,0.00467289719626,4.35514018692,0.472727272727,138.5,0.261682242991,n
Chapter 1,Migos,110.0,78.0,6.0,10.0,55.0,45.0,4.0,20.0,15.0,15.0,0.0401785714286,0.0,0.0,0.0,0.00446428571429,0.0133928571429,0.015625,0.0,0.00446428571429,0.0,0.00223214285714,0.00446428571429,0.0,0.0,0.00223214285714,0.0,0.0,0.0,0.0,0.0,0.0,0.00892857142857,0.0,0.00223214285714,0.00669642857143,0.0,0.0,0.0,0.0,0.00446428571429,5.06696428571,0.442084942085,143.8,0.350446428571,n
I Choose You,Andy Grammer,23.0,5.0,1.0,5.0,19.0,6.0,3.0,34.0,9.0,1.0,0.160714285714,0.0178571428571,0.0178571428571,0.0297619047619,0.00595238095238,0.0,0.0,0.0,0.0119047619048,0.00595238095238,0.0,0.0535714285714,0.0,0.0,0.00595238095238,0.0,0.0,0.0,0.0,0.0,0.00595238095238,0.0,0.0,0.00595238095238,0.0,0.0,0.00595238095238,0.0,0.0178571428571,0.0,4.00595238095,0.429347826087,260.0,0.297619047619,n
tRuTh,ZAYN,49.0,14.0,1.0,2.0,14.0,9.0,0.0,18.0,31.0,0.0,0.0878048780488,0.0731707317073,0.0,0.019512195122,0.0146341463415,0.0,0.00975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390243902439,0.019512195122,0.0,0.0,0.00975609756098,0.0,0.0780487804878,3.52195121951,0.217573221757,284.0,0.0487804878049,n
Baba,Aminé,62.0,56.0,1.0,14.0,34.0,16.0,5.0,29.0,19.0,2.0,0.0652173913043,0.00621118012422,0.0124223602484,0.027950310559,0.0217391304348,0.0248447204969,0.0,0.00931677018634,0.00310559006211,0.0,0.0,0.0,0.0124223602484,0.0,0.0124223602484,0.0,0.0,0.0,0.0,0.0124223602484,0.0,0.0124223602484,0.0,0.00310559006211,0.0,0.0124223602484,0.00310559006211,0.0,0.00621118012422,0.0,4.0900621118,0.429824561404,239.5,0.201863354037,n
Hype,Calvin Harris,68.0,39.0,7.0,3.0,42.0,4.0,3.0,39.0,7.0,2.0,0.117283950617,0.00617283950617,0.0462962962963,0.0555555555556,0.0,0.0216049382716,0.0462962962963,0.0,0.00617283950617,0.0,0.0,0.0308641975309,0.0,0.0,0.00308641975309,0.00308641975309,0.0,0.0,0.00308641975309,0.0,0.0,0.00308641975309,0.0,0.0277777777778,0.0,0.0,0.0,0.0,0.0,0.00308641975309,4.11419753086,0.296829971182,411.0,0.212962962963,n
Broken Bones,Kaleo,53.0,16.0,14.0,2.0,43.0,8.0,0.0,10.0,8.0,14.0,0.0362903225806,0.0443548387097,0.0,0.0524193548387,0.0,0.0,0.0403225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.00403225806452,0.0,0.0,0.0,0.0,0.00403225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.00403225806452,0.0282258064516,0.00403225806452,0.0,0.00403225806452,3.87096774194,0.307407407407,66.4,0.100806451613,n
Cancer,twenty one pilots,11.0,29.0,2.0,4.0,5.0,7.0,3.0,10.0,6.0,3.0,0.0746268656716,0.00746268656716,0.0223880597015,0.0,0.00746268656716,0.0,0.0,0.0,0.0223880597015,0.0,0.0,0.00746268656716,0.0,0.0,0.0,0.00746268656716,0.0,0.0,0.00746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00746268656716,4.4328358209,0.489051094891,56.0,0.231343283582,n
Young,The Chainsmokers,27.0,7.0,0.0,9.0,24.0,5.0,10.0,15.0,12.0,5.0,0.0489130434783,0.0217391304348,0.0108695652174,0.054347826087,0.0217391304348,0.0380434782609,0.0108695652174,0.0054347826087,0.0326086956522,0.0597826086957,0.0380434782609,0.0,0.0,0.0163043478261,0.0217391304348,0.0,0.0,0.0,0.0326086956522,0.0,0.0108695652174,0.0,0.0163043478261,0.0,0.0054347826087,0.0,0.0,0.0,0.0,0.0054347826087,3.90217391304,0.31067961165,304.0,0.173913043478,n
Pick Up,Dierks Bentley,33.0,27.0,0.0,5.0,19.0,9.0,5.0,20.0,27.0,1.0,0.0691244239631,0.0783410138249,0.0,0.00460829493088,0.0,0.00460829493088,0.0,0.00460829493088,0.0230414746544,0.00460829493088,0.00921658986175,0.0,0.0184331797235,0.0,0.0,0.0184331797235,0.0,0.0,0.0138248847926,0.0184331797235,0.0184331797235,0.0,0.0,0.00460829493088,0.0138248847926,0.0,0.0,0.0,0.0138248847926,0.0138248847926,3.78341013825,0.375545851528,350.0,0.119815668203,n
Cold,Post Malone,73.0,59.0,1.0,7.0,10.0,3.0,6.0,25.0,19.0,2.0,0.0791366906475,0.0287769784173,0.0143884892086,0.0251798561151,0.00359712230216,0.00359712230216,0.0,0.0107913669065,0.0215827338129,0.0,0.00359712230216,0.00359712230216,0.00359712230216,0.0215827338129,0.0,0.0,0.0,0.00359712230216,0.00359712230216,0.00359712230216,0.0,0.0,0.0791366906475,0.00719424460432,0.0,0.0215827338129,0.0,0.0,0.00359712230216,0.0,3.78776978417,0.336363636364,116.75,0.122302158273,n
Yet,Gucci Mane,53.0,23.0,2.0,3.0,17.0,9.0,3.0,26.0,14.0,7.0,0.0613718411552,0.0758122743682,0.0072202166065,0.0108303249097,0.00361010830325,0.0108303249097,0.0108303249097,0.014440433213,0.0,0.0,0.00361010830325,0.00361010830325,0.0,0.0,0.0,0.0505415162455,0.0108303249097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92779783394,0.493548387097,367.0,0.166064981949,n
Beer Can,Luke Combs,58.0,14.0,0.0,13.0,10.0,6.0,7.0,18.0,11.0,7.0,0.0738916256158,0.0344827586207,0.0197044334975,0.0344827586207,0.00492610837438,0.0344827586207,0.00492610837438,0.0,0.0295566502463,0.0,0.0,0.0147783251232,0.0147783251232,0.0,0.00492610837438,0.0147783251232,0.0147783251232,0.0147783251232,0.00492610837438,0.0,0.0,0.0,0.00492610837438,0.0,0.0,0.0,0.0,0.00492610837438,0.0147783251232,0.0,3.96551724138,0.373493975904,7.34210526316,0.177339901478,n
Into You,Starley,42.0,3.0,1.0,15.0,18.0,6.0,1.0,10.0,8.0,1.0,0.05,0.00625,0.03125,0.0125,0.00625,0.06875,0.0,0.0,0.0,0.05625,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0125,0.0,0.0,4.75,0.25,125.5,0.4125,n
